id,fold,y_true,catboost_prediction,catboost_class
78b488ff,4,0,0.22310974568614256,0
7914b38b,3,2,1.5438506076370173,3
792d2fa5,3,3,0.5333460314404598,0
793c2e31,5,0,0.2885713363875301,0
79483148,3,1,0.612748086913832,1
7958e61b,5,1,0.5971394071020787,1
79629cf4,5,1,0.4374980542179777,0
7975694f,4,0,0.35249929736948915,0
79bd36b6,4,1,1.0985864537068466,2
79de3beb,1,0,0.6891779788725637,1
79e496f2,4,2,0.8658784797823267,1
7a0136e0,5,0,1.1340674867885665,2
7a5fccc9,5,1,0.3076746247784403,0
7a6d26a2,2,0,0.5789133595639221,1
7a86fcd2,2,2,0.9144159991133529,2
7aa3a145,3,0,0.15116155363916117,0
7ad92034,5,1,0.6607358386209978,1
7af8eac0,1,0,0.10341309270555654,0
7b0a4060,1,0,0.2156687284782603,0
7b516283,2,0,0.43002584342995254,0
7b543871,4,1,0.41668074547039125,0
7b78e634,1,2,0.8146299358346774,1
7b8842c3,1,2,0.8371421471926365,1
7b9690de,5,0,0.45317030962772586,0
7bbde46f,5,2,0.24323289308506285,0
7bdbf66f,3,2,0.3839597251000845,0
7c02f4ec,3,2,1.4262181011723225,2
7c194077,5,1,1.4575439205647596,2
7c1d7ddd,4,1,0.41435358578964604,0
7c21ad67,1,0,0.5045769605993465,0
7c29e92d,4,1,0.7572641267072211,1
7c39c8e5,2,0,0.3663836196078243,0
7c6ca1d4,3,1,1.000028088515919,2
7c6cbfdd,2,0,0.08302211970567991,0
7c71edac,5,0,0.640893916254109,1
7c8f0c95,2,2,1.2385663014526362,2
7ca548f9,3,0,0.1814208145579903,0
7cb1e4c7,3,0,0.4724920567485468,0
7ccdb9f2,1,0,0.5991065585231918,1
7ce36c38,4,0,0.5228054331265312,0
7cf3bca6,3,0,0.5222646005837823,0
7d0a92d5,4,0,0.617953957659493,1
7d22cd0a,5,1,0.2308500539059763,0
7d2f236b,1,0,0.22407134904736775,0
7d40a714,3,2,1.2586785375372118,2
7d666f0f,4,2,0.5403777828350049,0
7d751a6a,3,0,1.1156553944274408,2
7d878d0d,5,1,0.7345360573833736,1
7d8f1716,3,1,0.7303835547021642,1
7d927bdf,5,0,0.5331895581798488,0
7dae6de9,4,1,0.331262712212858,0
7dc65b92,5,0,0.8274856882839363,1
7dd54e69,4,2,0.6437054050366307,1
7deeb4fe,2,0,1.18412096955144,2
7df487b1,2,0,0.5099904915533691,0
7e33976b,5,0,0.11630933047057185,0
7e41db05,3,1,0.9808799489351975,2
7e46b693,4,1,0.9744652175869516,2
7e71aa83,3,0,0.5690929927743462,1
7e87087b,3,0,1.0403948193081436,2
7ebca7c4,5,0,0.5882146015587905,0
7ec65d94,2,0,0.15600227797028215,0
7ecea16d,2,0,0.09568208727706512,0
7f04b4fc,1,1,0.5777557989881988,0
7f1063e4,5,1,1.0751946857881096,2
7f26f78c,1,1,1.1504786458584009,2
7f2715b4,1,0,0.3493849486941509,0
7f44236f,5,3,0.9841358417330482,2
7f5aeb05,4,0,0.42472798446630783,0
7f950ef2,1,3,1.2175927988901583,2
7fa51811,2,2,1.1427016980033657,2
7fa7ccc4,2,0,0.30908747572911155,0
7fceb836,1,0,1.0293996840965738,2
7fcf0046,3,1,0.7056895878815233,1
7fd40f2b,1,1,0.5731881516302098,0
7fe0a99a,1,0,0.5308407193353479,0
8017f13e,2,0,0.94568267125584,2
8033847f,1,1,0.8293241925104143,1
8068fafb,1,0,0.31564317880437076,0
806d877f,1,1,0.5811768007998818,0
80784c40,3,0,0.6026325854754468,1
8078b7de,4,1,0.5983556951509023,1
807d8908,3,1,0.6429576537061694,1
80a5f1e1,4,0,0.6890146527358799,1
80a9f2bb,4,0,0.2508794209392577,0
80b46ffb,2,1,1.148922027730023,2
80d8829a,5,0,0.204755217081514,0
80ed2bcf,1,1,1.218374444244405,2
81095901,4,0,0.2911867187454217,0
812f6873,1,0,0.5862259936783139,0
81364a4b,1,1,1.1262825033658932,2
81394e0e,3,1,0.6254840083753932,1
813e7f93,2,0,0.1594168223521507,0
8148c785,5,3,1.4480366579867798,2
816b0564,3,0,0.6999979363463031,1
81766b8a,1,0,0.5332717087700021,0
8189aa29,5,2,0.6982417710733891,1
819ad5f1,5,0,0.2573783768318021,0
81a4b826,3,0,0.4271105533298087,0
81c0b83c,5,1,0.27439331690629876,0
81d3ab22,5,0,0.9218739307552226,2
81d607bb,5,0,0.20376244958786205,0
81eaf4c1,4,0,0.09881274854452282,0
81f60502,4,1,0.5028620757218724,0
81feecad,3,0,0.5952453224523411,1
8226bbd4,4,1,0.40398729724698873,0
82422684,2,0,0.9160955486347812,2
8256a969,2,0,0.27347349330471493,0
828b31ca,5,0,0.15559693498590899,0
82923551,2,0,0.09703988849237027,0
82a114c1,5,2,0.6753325601550524,1
82ec9747,5,0,0.16122878830596998,0
8310a02f,2,0,0.40614623634926295,0
8328c8b3,5,0,0.887166175522829,1
83379672,4,1,0.3114035946835838,0
836b4de3,5,0,0.6954144836648892,1
83711ef5,2,1,0.720211085493822,1
8376acc5,2,0,0.25851994692871255,0
83846d0c,4,0,0.37047785728243465,0
83912085,1,0,0.3275352906601009,0
839b507a,4,0,0.1634339681301677,0
83c33097,3,0,0.3960956043861368,0
83eda373,5,0,0.31404101555073916,0
83fb5ee0,5,0,0.20407530268163565,0
840ff4b7,1,0,0.10030978889710213,0
844b87f8,2,0,0.20069298191575635,0
844be9e4,1,0,0.25418197323756153,0
84875079,4,0,0.35269935273982,0
84a16b14,1,0,0.5538834131115323,0
84b7d89d,3,1,0.9174880636526364,2
851b425b,2,0,0.35170153622345945,0
852adec2,3,0,0.312881383297125,0
85452335,3,1,0.7512923605159054,1
854eb237,2,0,0.35783069343195917,0
85525f8d,2,0,0.3669530780798905,0
855c6099,1,1,0.47636719782333925,0
8570ea5f,4,0,0.6229981453988411,1
8572d442,4,0,0.9363617410048595,1
857baaa6,3,0,0.6552958592446196,1
8581b9a1,4,1,0.7385452597444528,1
858ae6a3,5,2,0.8053134409375909,1
858be19a,2,1,0.729865990831011,1
859cbb27,1,0,0.26334989044961793,0
85a1082c,4,0,0.4981028265307762,0
85b027ee,2,0,0.3910786372178423,0
85ba333f,5,2,0.4997611071865576,0
85d99199,3,0,1.0107114051544017,2
85d9c915,5,0,0.2986347579040539,0
85f23af6,1,1,0.22533129199356283,0
860f4f9c,3,2,0.5635930452568699,1
861188f4,4,2,0.7617079918858116,1
861fd4a0,4,0,0.2191559963294018,0
86335468,2,1,0.6624776446949561,1
863e40c7,3,0,0.6972683506416639,1
863f7033,5,0,0.9418965493649041,2
866a08b7,2,1,0.22402753026267358,0
86a8e0d6,3,1,1.0886517358196683,2
86bd716a,2,2,0.7268693597019767,1
86e56299,2,1,0.7199936488183374,1
87050a09,2,0,0.5291992524659503,1
871b2b19,4,0,0.3457232043196694,0
874a348f,3,2,0.8647369762263788,1
87509a7b,4,0,0.27247567938490064,0
876a929e,3,2,1.1029167605191144,2
8772f64b,1,0,0.8508468557749418,1
87a60251,4,0,0.09475341190599695,0
87af775e,3,2,0.529882530002247,0
87b78ee3,5,2,0.7615445005904166,1
8823b020,2,1,0.5241427574232196,1
88300a4b,2,0,1.1007081454273404,2
884c429c,5,0,0.05834562396808951,0
8875387b,4,0,1.0306487506101871,2
8877cdee,2,0,0.28903797662965686,0
888c45f9,1,1,0.13253108087634713,0
88c640b9,2,1,1.169529289402186,2
88cdb5bd,1,2,1.1481498476888214,2
88e04d93,2,1,0.8701398208363587,1
891193eb,3,0,0.6119430340710247,1
891b8cd5,5,0,1.1376898908339328,2
89261ca6,1,0,0.4098691201258735,0
893293dd,1,0,0.14883116531846097,0
895f9725,4,0,0.903547639689711,1
89739b1a,3,0,0.2648483607890338,0
897da2c8,4,0,0.270472707630854,0
898096eb,3,0,0.16960298293916648,0
89a26502,2,0,0.4744264151286152,0
89bd10b7,3,2,1.027731531543906,2
89d475e2,2,2,1.1737245147197453,2
89d7d2c3,2,0,0.1933415500880032,0
8a444a98,3,0,0.3159591537880938,0
8a44ea3a,4,0,0.28999472370589785,0
8a4d341b,5,0,0.32902350798615965,0
8a4e5d1a,3,0,0.9415723871607325,2
8a645723,5,1,1.1372376332343395,2
8a6b6912,1,0,0.24263959978185168,0
8a77c3e9,5,1,1.048012704631363,2
8a77d185,4,2,0.6785160976600202,1
8a78a063,4,0,0.16510526782176477,0
8a9cce44,4,2,0.40774753443226297,0
8a9e653f,1,0,0.03341778918880556,0
8abbbc38,5,0,0.45495596162977153,0
8ad5e251,5,0,0.20343962171370705,0
8ae6a52f,4,0,1.2391190940581347,2
8b02eb7e,1,0,1.4264699150500404,3
8b3c900f,5,0,0.5149733238618925,0
8b4b9648,4,1,0.5423187203699772,0
8b6a40f5,3,0,0.737123453621249,1
8b802ca8,4,0,0.06759814709333312,0
8ba98f12,3,0,0.10749868316375355,0
8bc5199c,3,1,0.371830709736239,0
8bf72a9c,4,1,1.4037535590834347,3
8c0ca955,5,0,0.7642851197005942,1
8c122779,3,0,0.8225372963808515,1
8c1f9196,2,1,0.7969458922345952,1
8c5a5a21,3,0,0.6484785441441505,1
8c6c52a2,3,0,0.2937645844450887,0
8c97411a,3,0,0.3480600293944921,0
8c9c253d,1,0,0.5585353770496823,0
8ca025c3,3,0,0.271758249948513,0
8cab7bc4,4,0,0.5052976260633802,0
8cb19d64,5,1,0.24705354030981008,0
8cfcac79,1,2,0.9998903719855584,2
8d010562,1,0,0.4207789278129438,0
8d055cca,3,0,0.8125453434463465,1
8d11c14a,4,1,0.315234664286472,0
8d8b8553,2,2,0.5399007578157493,1
8db09bb4,1,1,0.7391890939627292,1
8ddb6b8d,4,0,0.5038538697799536,0
8e24b103,1,0,0.2500182218680909,0
8e380413,1,1,0.6277596764859286,1
8e59a69a,5,1,0.47129745704995263,0
8e749c85,4,1,0.9600459974248055,1
8e770d51,3,0,0.3683972887627682,0
8e80deb7,2,0,0.7571343120904372,1
8e93a873,1,1,0.9299799304267548,2
8ec2cc63,4,0,0.9731644165151951,2
8ef72e3e,3,0,0.011573495220164709,0
8f015125,1,0,0.8015540888427761,1
8f112082,5,1,0.8362837375343495,1
8f13c52a,5,1,0.8262713478529364,1
8f1e1df6,4,0,0.7144441983853641,1
8f21c613,4,1,0.7778197587677729,1
8f2d131f,4,1,0.6350699921066006,1
8f39a0e7,1,1,0.41461059744987616,0
8f68479b,4,3,1.1804652537679987,2
8f753551,3,0,0.5546843900325973,1
8f9c03c6,2,0,0.03484527866933429,0
90161e10,2,1,1.2095236218539314,2
9027c805,4,0,0.27833319369567094,0
9052579b,4,0,0.38481050223391955,0
9061cc9c,4,0,0.05317930530440462,0
90778278,3,0,0.17621664250734903,0
908b1207,4,2,0.8157423798920996,1
90a37530,3,0,0.057175509168446936,0
90fee6b1,3,0,0.3670528172281815,0
9105b812,1,1,0.8778127501561577,1
91098060,3,0,0.600552104280132,1
911d1406,1,0,0.7235511318015256,1
912a91b0,4,0,0.5909252014412049,1
9130a22e,5,0,0.29293698317844097,0
91386987,4,1,0.7250356786722534,1
913bea9f,2,1,1.2655448522368733,2
91656d27,4,1,1.2607617080209166,2
916f7069,5,0,0.5613859734817123,0
9173f25b,3,2,0.7881651460497692,1
917990b2,1,0,1.002356284278136,2
9181b136,5,0,0.13504626861947228,0
91930eec,4,0,0.29093661902481144,0
91942b42,4,2,0.4777381258616796,0
91a5d06e,4,0,0.13077428410124614,0
91e23cc5,5,2,1.2204352037590103,2
91e86c47,4,0,0.4556242281837818,0
91fdc1e0,3,0,0.6826779355653301,1
92031591,2,0,0.788692441637121,1
921146d1,2,0,0.2841895714557311,0
92293b06,5,0,0.813357715838962,1
92622443,2,1,0.5994499342777152,1
926a64d8,1,1,1.2544273702126862,2
926b3a76,5,3,1.17878560065077,2
926bd07e,5,0,0.3614556625987632,0
9271574b,2,0,0.4866400531767634,0
92b18571,1,0,0.30196356943898034,0
92bb8516,1,0,0.3869116429051659,0
92bcf0e7,3,0,0.15422391997683543,0
930c567c,3,1,0.6013043152428663,1
93188a17,2,0,0.47000094527789066,0
932b5928,4,1,1.0278194162025973,2
93363059,5,1,0.9084075575720274,2
933da99b,1,0,0.7747858227459286,1
93507a1b,3,3,1.3743084941859574,2
93559639,2,0,0.14530940054295205,0
93904b23,5,1,0.9273203758393036,2
93c06d4c,2,0,0.4789601614373473,0
93c72a97,1,0,0.9732910115562919,2
93c93585,2,0,0.47453943358433825,0
93cdae1c,3,0,0.702224374749336,1
93f8b501,1,0,0.32941205493766557,0
93fd93c4,4,1,0.7049870135570026,1
93fda84a,2,0,0.1282384354517287,0
9402b885,1,0,0.9261894464612839,2
9405bad1,3,0,0.28989391170231815,0
9416d70e,4,1,1.2112132364135846,2
945d802a,2,1,0.5967254399527501,1
948a7025,4,0,0.23941181097477582,0
948e1435,4,1,1.021097776031362,2
94902bc9,2,1,1.4080681839021003,2
9498cc26,4,1,0.814891529299675,1
949f94e5,1,0,0.22980386187086088,0
94a1053b,5,1,0.978555789710839,2
9508b72f,5,0,0.5974343531698524,1
9521093f,2,0,0.9867288658642799,2
9540fa8e,2,0,0.37136631992873387,0
95488452,1,0,0.03735071710255877,0
954a4c2e,2,1,0.6246171947866955,1
9568e659,2,2,1.20735667942304,2
9570bfb7,2,0,0.05515420851670383,0
957dcb7f,2,1,0.12894242666521372,0
95cc96cc,2,0,0.11002313109651168,0
95d57ff9,4,0,0.883834025894579,1
95e04c4b,1,0,0.10251955503207988,0
96262441,4,0,0.21642065610969757,0
9646a500,5,0,0.26032784285814675,0
96595f1d,4,0,0.200483857671791,0
966161e7,1,0,0.05934687106345138,0
966fffd0,1,2,1.0610003839179567,2
9682cd0d,4,0,0.33632805705687485,0
96d6034f,3,0,0.13862970439410133,0
96de5f57,5,2,1.0632756412724207,2
96f13763,4,0,0.08713112547141355,0
978218e6,2,0,0.43052078929141124,0
979a5c76,3,1,1.0078667236392136,2
97bb0cc0,1,2,0.8927932665760042,2
97d0593e,4,0,0.41693136443986967,0
981568fa,5,0,0.6704541030745482,1
983bcb5b,3,0,0.9872946936609817,2
98413061,1,0,0.13351061207637271,0
9853fb61,5,0,0.6348416659081996,1
98a4be3f,5,0,0.8305830875220117,1
98a81a90,5,1,0.7765741308184552,1
98ed2153,2,2,0.8546989463575116,1
99205f42,2,1,0.8540818503933114,1
99328d2e,3,0,0.7403694458709311,1
994ee014,2,0,0.33038252274688135,0
99752704,4,1,0.6878010134452415,1
9977fb0f,2,0,0.4288748697016571,0
998115f3,5,1,0.5614694512334082,0
998cfa64,5,0,0.25288941968629436,0
99a1711f,5,1,0.9989832006348662,2
99a8a9e7,3,0,0.22121656309233656,0
99b15811,4,0,0.4708155796823291,0
99ec8c4a,2,0,0.5210902979298263,1
99f0cc53,1,0,0.2198914028076271,0
99f3be05,1,1,0.5363099872747583,0
99fe5b44,4,0,0.6523105046754162,1
9a2082cf,5,0,0.28019104267725253,0
9a50d2d8,2,0,1.0038561930965613,2
9a5aed6c,1,0,0.7629593912839951,1
9a76906d,1,0,0.28479269924130873,0
9a7e4c38,3,0,0.5327646010302843,0
9aa1a2ae,4,1,0.4728325824509422,0
9aa36639,2,0,0.09583150031881049,0
9aab3e36,1,0,0.38063724336129995,0
9ab4909f,5,1,1.1773976069063918,2
9af5548f,4,0,0.6522013295926438,1
9b328d6c,5,2,0.8708556485222807,1
9b5f13ec,2,2,0.9820354550953387,2
9b96b0e4,2,0,0.45204884481258417,0
9bc60f80,5,1,0.2786341151344879,0
9bd745aa,4,0,0.8584040264181848,1
9bdd6964,2,1,0.2358980511029053,0
9bf7051d,4,2,0.8987691043059549,1
9c12f80d,2,0,0.15904369303566018,0
9c1ea003,1,1,0.6193743718847949,1
9c23dba9,4,1,0.6962531141864172,1
9c2df71f,5,0,0.07345599624977706,0
9c589c9d,5,0,0.10416406372952136,0
9c7a1561,1,0,0.21710378236544453,0
9c9cd7ef,1,1,0.36636112967584866,0
9cb303cb,3,0,1.41883647160026,2
9cb32129,1,0,0.20421920040269465,0
9cba0d0e,2,1,0.6370643913711931,1
9ccbc70b,4,0,0.33536336336864647,0
9ce139d3,3,0,0.11596812383907146,0
9cee3c19,5,1,0.5627413192145005,0
9cf04c41,4,1,0.6466476328985913,1
9d0670dd,1,0,0.1400332090855716,0
9d1b2d2c,5,0,0.13189395587486058,0
9d29b706,5,2,0.6943321082050398,1
9d39f0da,2,2,0.5234733202015148,1
9d5826bb,2,1,0.599587156110365,1
9d65adbf,3,1,0.9667108639239343,2
9d6b1410,5,0,0.241510683076189,0
9dbdbebf,3,0,0.06388965182703432,0
9dc74359,3,0,1.299887199389639,2
9ddb06db,3,2,1.1961934473880222,2
9ddfb9e6,5,1,0.9239040082434222,2
9de6a614,2,0,0.7739592293260484,1
9e027e04,3,0,0.26885496212986554,0
9e052412,2,0,0.21363621065775457,0
9e171735,3,0,0.5660055749142774,1
9e29b5d2,4,0,0.537133580129905,0
9e4385f7,1,0,0.8087792010883567,1
9e7860ef,5,0,0.23012440959912028,0
9e964060,5,2,0.22969466383482268,0
9eb283e4,4,3,1.0399283150469647,2
9ebb73c7,2,0,0.5146068910929129,1
9f3ca269,4,1,1.1548897563202953,2
9f5f15ef,4,1,0.8901344233989514,1
9f6b9158,1,2,0.798420621171968,1
9f70688f,4,0,0.03980224730298276,0
9f9be55c,5,2,0.6650984998341666,1
9fa5cdfd,5,0,0.24894001835000223,0
9fa68512,3,0,0.08001735528352177,0
9fb96ae3,1,2,1.1990131137836388,2
9fbc09a6,1,0,0.25671481441274446,0
9fbf31f9,2,0,0.37191205376614017,0
9fbfa81b,2,0,0.34500798520025655,0
9fec142f,4,1,0.8583812562446709,1
9ff73d95,5,0,0.3023341846092724,0
a00c3ab0,1,3,1.4943246982447653,3
a00c85e7,4,1,0.8713430652158034,1
a0182b17,2,0,0.7710323281204031,1
a0277c1c,5,0,0.4256243999874275,0
a032d7bb,5,0,0.4653483683660141,0
a0482f47,1,0,0.4617594692891899,0
a0497d5d,3,1,0.8726117716389792,1
a0510686,5,1,0.12826245817038684,0
a0522c83,4,2,0.48012774468252706,0
a07ec6fb,2,1,0.6259109881201432,1
a0811cc1,3,0,0.5592301115094624,1
a08ebf6e,5,3,0.9991103181298193,2
a0dffdeb,3,1,0.2983002347867393,0
a148b46f,3,0,0.34964277786143544,0
a17f6cfd,4,0,1.0017638394637247,2
a1814875,2,2,0.7734751710063423,1
a1942b0b,2,0,0.36330735058104746,0
a196148e,1,1,1.4697536820333301,3
a1ab89aa,2,0,0.00019105520573414747,0
a1df952c,4,1,1.3230005493720811,2
a1fe4f51,1,0,0.0759647428477257,0
a213c519,3,0,0.958092702726999,2
a217e790,1,0,0.3253236069846008,0
a21ad8c0,1,1,0.9360959219042155,2
a221c60c,1,1,1.0984322998404097,2
a2240f50,3,2,0.7897293300256537,1
a263a68c,1,0,0.409272201200489,0
a26c3e8f,3,1,0.3151826946292721,0
a28c7891,4,0,0.8910167033790171,1
a297d1b9,5,0,0.17003136577482514,0
a2994e55,1,2,1.203358370240237,2
a2a8f352,3,0,0.12874328429801957,0
a302a015,5,1,0.366054472818466,0
a30e6178,1,0,0.5473604925219271,0
a317c78a,3,0,0.4739597805799353,0
a3391798,1,0,0.19626629212023994,0
a3413f0a,2,0,0.33625350500653534,0
a363ec1b,2,1,0.803827854239245,1
a3858c6a,3,0,0.9027548233152042,2
a38699a5,1,1,0.42052179157652014,0
a3abe528,3,2,0.5016934784730457,0
a3b146ca,5,0,0.24824032341418784,0
a3bd8858,5,1,1.2048582855220427,2
a3e53e34,5,1,0.7076049974728488,1
a3ec2999,4,1,0.49085622245325955,0
a402c6c8,4,0,0.3409747857939559,0
a40c8316,1,2,0.929805338476565,2
a4481101,2,0,0.7281290252253168,1
a45230f4,1,0,0.7092484036152269,1
a4530b41,1,0,0.12662774382624825,0
a457a4ab,2,0,0.21837500639143353,0
a49eda7f,1,0,0.7658753648773671,1
a4be0322,1,1,0.5530715470640006,0
a4c15213,3,0,0.3764328077382086,0
a4e0447e,3,0,0.49963038934178294,0
a4f13c0d,2,0,0.8845849797689479,1
a5024ef9,1,2,0.48154937416771887,0
a5078c62,5,0,0.6453157324932616,1
a5099438,4,0,1.4310534914200597,3
a5356446,3,1,1.065837028465407,2
a54d22e7,3,0,0.24688529944382415,0
a55b715d,4,1,0.7713293004523849,1
a5710c0a,3,0,0.4853976248173385,0
a5974a7d,1,0,0.4315296944135626,0
a59b2411,2,0,1.0266840240322077,2
a5a737f3,3,0,0.4537134575740277,0
a5c87de6,2,0,0.3064007803524871,0
a5dbb00a,5,1,0.537851382448341,0
a60b8575,1,2,1.5067955956178405,3
a614af1b,4,0,0.48948824646250544,0
a62edc1c,5,1,0.102556747945722,0
a65b2226,5,0,0.36020110398129496,0
a6969e1a,3,1,0.4911135265866433,0
a69f89e2,3,0,0.38740518623463743,0
a6e72e9d,1,0,0.2605233862721341,0
a6fbb2e7,5,0,0.2730254697680905,0
a70bb2c5,2,0,0.606030971493072,1
a70e9a7c,1,0,0.5729995416411681,0
a722f648,1,1,0.5111659572194794,0
a7639eb5,3,2,1.226420833987842,2
a774c63b,5,0,0.5561201549731462,0
a78766db,2,0,0.8329097539199503,1
a7b9546a,1,0,0.44636526141731736,0
a7d2852d,1,1,1.2674395832684808,2
a808ad0a,4,0,0.8925131593836759,1
a814e825,2,0,0.6347104276244117,1
a84922d2,1,0,0.5497550752181749,0
a84ae7e0,2,1,0.7696477743946778,1
a8722cde,4,1,0.7954242743797868,1
a886c07b,2,2,0.7139711308880174,1
a88cd304,5,1,1.0076981197956476,2
a8926a86,4,2,1.2158031970980572,2
a89284b2,3,0,0.2362204465989966,0
a8b0428d,2,1,1.3957317444396051,2
a8c1aab5,4,0,0.36490740852183584,0
a8d90be8,4,0,0.7435643894034736,1
a8d9de72,4,2,0.4937773183944119,0
a8dc2e05,4,0,1.0347039285782822,2
a922ef3f,2,2,0.3259461146121565,0
a952659d,4,2,0.7796096217144901,1
a9595acd,3,0,0.3583553011063219,0
a95b4487,5,0,0.3895609370417118,0
a9717f92,4,0,0.5208582868436118,0
a971b3b1,1,0,0.12397206020586338,0
a9aa2336,3,0,0.7454675517774174,1
a9b84b96,4,0,0.05757093893251719,0
a9c3b925,1,0,0.39282269789478247,0
a9c53cdb,5,1,0.2886289044806714,0
a9c5f872,3,0,0.5690557481297114,1
a9e5794a,5,0,0.5405395346856637,0
aa1700c7,2,0,0.27277758528080676,0
aa295760,2,0,0.31000096309848624,0
aa61d9da,3,0,0.9624633275486574,2
aa776ef6,2,0,0.058231304674048245,0
aacb0b33,5,0,0.8415697282874176,1
aae9800e,4,0,0.9494579308256004,1
aaefeff0,3,3,0.9687122915184956,2
ab16a20d,1,0,0.576956596844341,0
ab1dc378,1,3,1.1575072978675784,2
ab2ad965,4,0,0.19766583078690614,0
ab36aa48,3,2,0.42658126303896327,0
ab4b6c15,5,1,0.7963813993183309,1
ab4fe82b,2,2,0.6189781504578867,1
ab54c39e,5,1,0.7870255558390504,1
ab5889ef,5,0,0.10005763630811759,0
ab6e1b81,4,0,0.22837649920105219,0
ab71f143,1,0,0.5596130723627235,0
ab8245da,4,2,0.41847081380372597,0
ab987c75,1,0,0.36214991674065866,0
abac67cc,1,0,1.1583036471234662,2
abaf745c,2,0,0.19485499631084707,0
abb3b071,3,0,0.6157046096118294,1
abd1b232,1,2,1.2082969659317475,2
ac1ad4a7,4,0,0.16829942698404288,0
ac29ec80,1,0,0.13496564985560872,0
ac31e154,5,0,0.44416582039289376,0
ac3ba541,4,0,0.17233724251447152,0
ac5fad3b,4,0,0.22621637475142303,0
ac66c144,2,0,0.02324000355255096,0
ac675a81,4,1,0.4197854780196956,0
ac67c949,4,0,0.17155750578489565,0
ac967bb9,4,2,1.0763944149052673,2
acb75c15,5,0,0.5404743852712203,0
acde8e47,3,1,0.6842431048596986,1
aceefa4f,4,1,0.8295824279782249,1
ad0bbf35,4,0,0.05624114369845368,0
ad1dfc9a,2,0,0.9867130366219269,2
ad319a21,4,1,0.7295729272744176,1
ad380962,3,0,0.24481717277504972,0
ad536dea,4,1,0.5847028318543431,1
ad8189bd,2,3,1.1631588101951635,2
ad8945e3,5,1,0.47416761344453084,0
ad9f821d,4,0,0.7137776298810737,1
adaf7461,2,1,0.6089136611761001,1
adba23f0,2,1,0.3898963351228679,0
adbd6839,4,0,0.39986367530398426,0
adc2d620,4,0,0.3144465919826683,0
adc71322,4,0,0.5322418250448662,0
ade50eba,1,1,1.182408500351218,2
adf444ff,2,1,0.5245542635794609,1
adfef47a,5,0,0.09604399873537761,0
ae4fdae6,4,2,1.14332716148187,2
ae6e4380,4,0,0.2756171893861126,0
ae712150,3,0,0.6659674459642871,1
aea63a78,2,0,0.2677617122576509,0
aea92843,1,0,0.21308104927666366,0
aecc7e74,2,2,1.1338645831579246,2
aed29ee7,4,2,0.8684410819564463,1
af1c2775,3,2,1.1118098417122204,2
af485add,1,2,0.8615417210473504,1
af4f064e,1,0,0.29490746416031804,0
afa6cc9b,4,1,0.6586748654262078,1
afa92c37,3,1,0.7402591909312071,1
afae8244,5,1,0.3805379670201753,0
aff48273,2,1,0.715666850456149,1
b01cb004,5,0,0.2495968483171156,0
b074f33b,2,0,0.526508199584214,1
b08423c5,4,1,0.819537531575298,1
b08f0ca4,2,1,0.06524519775291326,0
b092b360,3,0,0.5985850719733187,1
b0ab15a7,1,0,0.16109939121222133,0
b0b57cb7,4,1,0.34522447439939813,0
b0e96997,2,1,0.4416566487897575,0
b120a337,3,0,0.5457623481122157,1
b13e0cd0,1,0,0.8827478407142839,1
b1883100,3,0,0.062269279684184164,0
b1a00510,1,1,0.3506153814464854,0
b1bc2fe4,2,0,0.05717675423236823,0
b1de4423,1,0,0.11263331383151437,0
b1f064ac,3,0,0.8142073106826182,1
b21f7b12,5,1,1.0875016689483,2
b2290813,4,0,1.010230005272409,2
b2382d94,2,0,0.10076396357865475,0
b23b9220,1,0,0.7373980854381909,1
b2594910,5,0,0.48192853883760217,0
b25abc27,4,2,1.1531729905666364,2
b285eac6,3,2,0.24319910460642868,0
b2987a65,1,0,0.4700088868621839,0
b2a73566,2,0,0.8362534865763845,1
b2b56219,3,1,0.5794055153048048,1
b2b792a7,4,0,1.2938788695721088,2
b308c03e,2,1,0.710801066955771,1
b318f1d9,1,0,0.162221901342455,0
b31dd1bb,1,0,0.854010583995763,1
b347b9cc,5,0,0.22850432726393372,0
b37281d5,4,2,0.40621484412475906,0
b39504a7,5,2,0.9336441579284089,2
b397a73e,1,1,0.3771819579765735,0
b3b200af,4,0,0.44931792310869123,0
b3d74a58,3,0,0.08428282626622846,0
b3dade53,1,2,0.9110161958625,2
b3e10f59,4,0,0.12283346577736431,0
b3e14267,4,0,0.7388503131920263,1
b3f5c066,4,0,0.5284639780995225,0
b4002374,5,1,0.8396100675806537,1
b412866b,1,1,0.9164444793034499,2
b41cee02,4,0,0.3744340950333266,0
b447e66d,2,1,0.2890427648600909,0
b449ac61,4,2,0.8714794515607145,1
b452f767,2,0,0.3826025824713325,0
b463e777,2,1,0.19124037352294,0
b4885e6f,5,3,1.0434264063874807,2
b494401a,2,0,0.6476974350584411,1
b4bd49a0,4,1,0.14034264800078394,0
b4cfd8d7,1,0,0.6004146599399844,1
b4e69f09,3,0,0.15709249482076348,0
b516ca6f,5,0,0.6164807144664695,1
b53a8f23,5,2,0.39993197429792804,0
b55f7943,5,1,0.6304177099681957,1
b57e33a6,5,1,0.0962644833950278,0
b5a0707a,2,2,0.9212856398165308,2
b5b2d51c,2,0,0.23571001617382803,0
b5c2bc50,5,0,0.32153149009278253,0
b62a320b,3,1,0.35565176314141944,0
b64856e9,1,1,0.645273202895575,1
b69bf1f7,2,0,0.5993492104327188,1
